[04/Mar/2014:00:02:33] (admin) ///// Begin Sync sp_53151819187e8

[04/Mar/2014:00:02:33] (admin) ///// Start Geo Sync sp_53151819187e8
[04/Mar/2014:00:03:17] (admin) Begin Geo Sync2223 Url: http://maps.googleapis.com/maps/api/geocode/json?address=322+DOUGLAS+AVE%2C+Toronto%2C+Ontario%2C+M5M1H1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:17] (admin) Begin Geo Sync1691 Url: http://maps.googleapis.com/maps/api/geocode/json?address=482+SHAW+ST%2C+Toronto%2C+Ontario%2C+M6G3L3%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:18] (admin) Begin Geo Sync2968 Url: http://maps.googleapis.com/maps/api/geocode/json?address=53+SOUTHWELL+DR%2C+Toronto%2C+Ontario%2C+M3B2P1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:18] (admin) Begin Geo Sync791 Url: http://maps.googleapis.com/maps/api/geocode/json?address=772+9TH+LINE%2C+Innisfil%2C+Ontario%2C+L9S3Y6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:18] (admin) Begin Geo Sync2816 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23703+-+256+DORIS+AVE%2C+Toronto%2C+Ontario%2C+M2N6X8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:19] (admin) Begin Geo Sync792 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23216+-+50+CLEGG+RD%2C+Markham%2C+Ontario%2C+L6G0C6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:19] (admin) Begin Geo Sync941 Url: http://maps.googleapis.com/maps/api/geocode/json?address=1+LINCOLN+CRT%2C+Brampton%2C+Ontario%2C+L6T3Z2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:19] (admin) Begin Geo Sync3492 Url: http://maps.googleapis.com/maps/api/geocode/json?address=44+KEELEGATE+DR%2C+Toronto%2C+Ontario%2C+M3K1X8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:20] (admin) Begin Geo Sync1844 Url: http://maps.googleapis.com/maps/api/geocode/json?address=713+YEREMI+ST%2C+Pickering%2C+Ontario%2C+L1W2W8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:20] (admin) Begin Geo Sync343 Url: http://maps.googleapis.com/maps/api/geocode/json?address=391+MAPLEGROVE+AVE%2C+Bradford+West+Gwillimbury%2C+Ontario%2C+L3Z1V8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:20] (admin) Begin Geo Sync3121 Url: http://maps.googleapis.com/maps/api/geocode/json?address=12+CHRISTIDIS+DR%2C+Georgina%2C+Ontario%2C+L0E1L0%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:20] (admin) Begin Geo Sync3047 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23706+-+25+CAPREOL+CRT%2C+Toronto%2C+Ontario%2C+M5V3Z7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:21] (admin) Begin Geo Sync2366 Url: http://maps.googleapis.com/maps/api/geocode/json?address=421+ST+AUGUSTINE+DR%2C+Oakville%2C+Ontario%2C+L6K3G1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:21] (admin) Begin Geo Sync1617 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%232206+-+80+ANTIBES+DR%2C+Toronto%2C+Ontario%2C+M2R3N5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:21] (admin) Begin Geo Sync344 Url: http://maps.googleapis.com/maps/api/geocode/json?address=597+WOODBINE+AVE%2C+Toronto%2C+Ontario%2C+M4E2H9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:22] (admin) Begin Geo Sync3493 Url: http://maps.googleapis.com/maps/api/geocode/json?address=260+SHADOW+PL%2C+Pickering%2C+Ontario%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:22] (admin) Begin Geo Sync493 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2371+-+735+NEW+WESTMINSTER+DR%2C+Vaughan%2C+Ontario%2C+L4J7X3%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:22] (admin) Begin Geo Sync1391 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%231109+-+8+LEE+CENTRE+DR%2C+Toronto%2C+Ontario%2C+M1H3H8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:23] (admin) Begin Geo Sync345 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23Ph15+-+155+DALHOUSIE+ST%2C+Toronto%2C+Ontario%2C+M5B2P7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:23] (admin) Begin Geo Sync1092 Url: http://maps.googleapis.com/maps/api/geocode/json?address=102+HEMLOCK+CRT%2C+Blue+Mountains%2C+Ontario%2C+L9Y0T2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:24] (admin) Begin Geo Sync1166 Url: http://maps.googleapis.com/maps/api/geocode/json?address=265+MAIN+ST+E%2C+Milton%2C+Ontario%2C+L9T1P1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:24] (admin) Begin Geo Sync2154 Url: http://maps.googleapis.com/maps/api/geocode/json?address=105+BLACK+FOREST+DR%2C+Brampton%2C+Ontario%2C+L6R2E6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:24] (admin) Begin Geo Sync2155 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23Ph09+-+1+MASSEY+SQ%2C+Toronto%2C+Ontario%2C+M4C5L4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:25] (admin) Begin Geo Sync2591 Url: http://maps.googleapis.com/maps/api/geocode/json?address=12+GLASGOW+ST%2C+Toronto%2C+Ontario%2C+M5T2B9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:25] (admin) Begin Geo Sync3048 Url: http://maps.googleapis.com/maps/api/geocode/json?address=2195+MUNN%27S+AVE%2C+Oakville%2C+Ontario%2C+L6H3S9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:26] (admin) Begin Geo Sync3049 Url: http://maps.googleapis.com/maps/api/geocode/json?address=20+MANDERLEY+PL%2C+Brampton%2C+Ontario%2C+L6S2S6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:26] (admin) Begin Geo Sync3793 Url: http://maps.googleapis.com/maps/api/geocode/json?address=5+SHERWOOD+FOREST+DR%2C+Markham%2C+Ontario%2C+L3P1P5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:26] (admin) Begin Geo Sync2517 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%232305+-+30+HERON%27S+HILL+WAY%2C+Toronto%2C+Ontario%2C+M2J0A7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:27] (admin) Begin Geo Sync793 Url: http://maps.googleapis.com/maps/api/geocode/json?address=566+DELORAINE+AVE%2C+Toronto%2C+Ontario%2C+M5M2C4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:27] (admin) Begin Geo Sync2592 Url: http://maps.googleapis.com/maps/api/geocode/json?address=786+EAGLEMOUNT+CRES%2C+Mississauga%2C+Ontario%2C+L5C1N9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:28] (admin) Begin Geo Sync2156 Url: http://maps.googleapis.com/maps/api/geocode/json?address=23+FERNCROFT+PL%2C+Brampton%2C+Ontario%2C+L7A3C8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:28] (admin) Begin Geo Sync1618 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23602+-+40+BAIF+BLVD%2C+Richmond+Hill%2C+Ontario%2C+L4C5M9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:29] (admin) Begin Geo Sync1093 Url: http://maps.googleapis.com/maps/api/geocode/json?address=34+EAGLE+DR%2C+Stratford%2C+Ontario%2C+N5A7Y8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:29] (admin) Begin Geo Sync3494 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23340+-+22+LEADER+LANE%2C+Toronto%2C+Ontario%2C+M5E0B2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:30] (admin) Begin Geo Sync3942 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23301+-+88+CORPORATE+DR%2C+Toronto%2C+Ontario%2C+M1H3G6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:30] (admin) Begin Geo Sync3194 Url: http://maps.googleapis.com/maps/api/geocode/json?address=184+ST+PAUL+ST%2C+Collingwood%2C+Ontario%2C+L9Y3P4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:31] (admin) Begin Geo Sync3122 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2355+-+60+HANSON+RD%2C+Mississauga%2C+Ontario%2C+L5B2P6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:31] (admin) Begin Geo Sync3267 Url: http://maps.googleapis.com/maps/api/geocode/json?address=143+MAGNOLIA+AVE%2C+Toronto%2C+Ontario%2C+M1K3K7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:32] (admin) Begin Geo Sync3866 Url: http://maps.googleapis.com/maps/api/geocode/json?address=177+MEADOWHAWK+TR%2C+Bradford+West+Gwillimbury%2C+Ontario%2C+L3Z0E3%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:32] (admin) Begin Geo Sync2666 Url: http://maps.googleapis.com/maps/api/geocode/json?address=1+DAISYFIELD+BLVD%2C+Brampton%2C+Ontario%2C+L6P1B1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:33] (admin) Begin Geo Sync567 Url: http://maps.googleapis.com/maps/api/geocode/json?address=289+ILAN+RAMON+BLVD%2C+Vaughan%2C+Ontario%2C+L6A0W4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:33] (admin) Begin Geo Sync416 Url: http://maps.googleapis.com/maps/api/geocode/json?address=112+NAPERTON+DR%2C+Brampton%2C+Ontario%2C+L6R3N5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:33] (admin) Begin Geo Sync1774 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23Ph8+-+3939+DUKE+OF+YORK+BLVD%2C+Mississauga%2C+Ontario%2C+L5B4N2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:34] (admin) Begin Geo Sync1845 Url: http://maps.googleapis.com/maps/api/geocode/json?address=36+EASTGATE+CIRC%2C+Whitby%2C+Ontario%2C+L1M2N3%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:34] (admin) Begin Geo Sync3867 Url: http://maps.googleapis.com/maps/api/geocode/json?address=228+JONES+AVE%2C+Toronto%2C+Ontario%2C+M4M3A3%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:35] (admin) Begin Geo Sync1619 Url: http://maps.googleapis.com/maps/api/geocode/json?address=4633+ETHEL+RD%2C+Burlington%2C+Ontario%2C+L7M0G7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:35] (admin) Begin Geo Sync3794 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2312+-+1723+FINCH+AVE%2C+Toronto%2C+Ontario%2C+M3N3A5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:36] (admin) Begin Geo Sync3795 Url: http://maps.googleapis.com/maps/api/geocode/json?address=50+WESTCLIFFE+CRES+W%2C+Richmond+Hill%2C+Ontario%2C+L4E0S2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:36] (admin) Begin Geo Sync3343 Url: http://maps.googleapis.com/maps/api/geocode/json?address=133+APPLEWOOD+CRES%2C+Vaughan%2C+Ontario%2C+L4K4E4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:36] (admin) Begin Geo Sync3344 Url: http://maps.googleapis.com/maps/api/geocode/json?address=4100+YONGE+ST%2C+Toronto%2C+Ontario%2C+M2P2B5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:37] (admin) Begin Geo Sync4168 Url: http://maps.googleapis.com/maps/api/geocode/json?address=332+MAIN+ST+N%2C+Brampton%2C+Ontario%2C+L6V1P8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:37] (admin) Begin Geo Sync1846 Url: http://maps.googleapis.com/maps/api/geocode/json?address=325+GREY+ST%2C+Brantford%2C+Ontario%2C+N3X4S2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:37] (admin) Begin Geo Sync2969 Url: http://maps.googleapis.com/maps/api/geocode/json?address=47+EASTBROOK+WAY%2C+Brampton%2C+Ontario%2C+L6P1K5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:38] (admin) Begin Geo Sync1920 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23809+-+2+FIELDWAY+RD%2C+Toronto%2C+Ontario%2C+M8Z3L2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:38] (admin) Begin Geo Sync1167 Url: http://maps.googleapis.com/maps/api/geocode/json?address=47+MAINPRIZE+CRES%2C+East+Gwillimbury%2C+Ontario%2C+L0G1M0%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:39] (admin) Begin Geo Sync2593 Url: http://maps.googleapis.com/maps/api/geocode/json?address=20+BELLCREST+RD%2C+Brampton%2C+Ontario%2C+L6Y2M7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:39] (admin) Begin Geo Sync2594 Url: http://maps.googleapis.com/maps/api/geocode/json?address=174+WEST+BEAVER+CREE+RD%2C+Richmond+Hill%2C+Ontario%2C+L4B1B4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:40] (admin) Begin Geo Sync2224 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%233001+-+1+MASSEY+SQ%2C+Toronto%2C+Ontario%2C+M4C5L4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:40] (admin) Begin Geo Sync3123 Url: http://maps.googleapis.com/maps/api/geocode/json?address=4+ACTON+AVE%2C+Toronto%2C+Ontario%2C+M3H4G7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:41] (admin) Begin Geo Sync866 Url: http://maps.googleapis.com/maps/api/geocode/json?address=10+CEDARVALLEY+BLVD%2C+Brampton%2C+Ontario%2C+L7A1N7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:41] (admin) Begin Geo Sync2080 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23610+-+1029+KING+ST+W%2C+Toronto%2C+Ontario%2C+M6K3M9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:42] (admin) Begin Geo Sync794 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23Ph+1+-+9+BOARDWALK+DR%2C+Toronto%2C+Ontario%2C+M4L6T1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:42] (admin) Geo Record Address Empty Sync 2742 data

[04/Mar/2014:00:03:42] (admin) Begin Geo Sync2595 Url: http://maps.googleapis.com/maps/api/geocode/json?address=6+NEEDLEWOOD+LANE%2C+Brampton%2C+Ontario%2C+L6R2N2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:42] (admin) Begin Geo Sync2441 Url: http://maps.googleapis.com/maps/api/geocode/json?address=11+TULIP+DR%2C+Brampton%2C+Ontario%2C+L6Y3V9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:43] (admin) Begin Geo Sync417 Url: http://maps.googleapis.com/maps/api/geocode/json?address=4367+BETHESDA+RD%2C+Whitchurch-Stouffville%2C+Ontario%2C+L4A7X5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:43] (admin) Begin Geo Sync2367 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2353+-+1770+ALBION+ROAD+RD%2C+Toronto%2C+Ontario%2C+M9V1C2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:43] (admin) Begin Geo Sync2368 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2348+-+3950+ERIN+CENTRE+BLVD%2C+Mississauga%2C+Ontario%2C+L5N0A5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:44] (admin) Begin Geo Sync3796 Url: http://maps.googleapis.com/maps/api/geocode/json?address=79+ABITIBI+LAKE+DR%2C+Brampton%2C+Ontario%2C+L6R0V8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:44] (admin) Geo Record Address Empty Sync 1017 data

[04/Mar/2014:00:03:44] (admin) Begin Geo Sync2667 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23+31+-+5013+PINEDALE+AVE%2C+Burlington%2C+Ontario%2C+L7L5J6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:44] (admin) Begin Geo Sync1241 Url: http://maps.googleapis.com/maps/api/geocode/json?address=503+ORANGE+WALK+CRES%2C+Mississauga%2C+Ontario%2C+L5R0A5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:45] (admin) Begin Geo Sync3050 Url: http://maps.googleapis.com/maps/api/geocode/json?address=289+GOVERNMENT+RD%2C+Moonbeam%2C+Ontario%2C+P0L1V0%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:45] (admin) Begin Geo Sync3943 Url: http://maps.googleapis.com/maps/api/geocode/json?address=51+ALCAN+AVE%2C+Toronto%2C+Ontario%2C+M8W1V6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:45] (admin) Begin Geo Sync1921 Url: http://maps.googleapis.com/maps/api/geocode/json?address=4+DEVONSLEIGH+DR%2C+Brampton%2C+Ontario%2C+L7A3S9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:45] (admin) Begin Geo Sync3195 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%238+-+2470+LUCKNOW+DR%2C+Mississauga%2C+Ontario%2C+L5S1J9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:46] (admin) Begin Geo Sync2970 Url: http://maps.googleapis.com/maps/api/geocode/json?address=71+GLADSTONE+AVE%2C+Brantford%2C+Ontario%2C+N3S1P2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:46] (admin) Begin Geo Sync3051 Url: http://maps.googleapis.com/maps/api/geocode/json?address=37+WAGAR+RD%2C+Kawartha+Lakes%2C+Ontario%2C+K0M1G0%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:46] (admin) Begin Geo Sync4169 Url: http://maps.googleapis.com/maps/api/geocode/json?address=26+PLENTYWOOD+DR%2C+Brampton%2C+Ontario%2C+L6Y0V2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:47] (admin) Begin Geo Sync3052 Url: http://maps.googleapis.com/maps/api/geocode/json?address=34+OSWALD+RD%2C+Brampton%2C+Ontario%2C+L6P3S4%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:47] (admin) Begin Geo Sync2817 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2320%2F21%2F-+6160+NETHERHART+RD%2C+Mississauga%2C+Ontario%2C+L5T2G6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:47] (admin) Begin Geo Sync3268 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2320-22+-+6160+NETHERHART+RD%2C+Mississauga%2C+Ontario%2C+L5T2G6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:47] (admin) Begin Geo Sync3053 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%231114+-+1070+SHEPPARD+AVE+W%2C+Toronto%2C+Ontario%2C+M3J0G8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:48] (admin) Begin Geo Sync42 Url: http://maps.googleapis.com/maps/api/geocode/json?address=1040+INNISFIL+BEACH+RD%2C+Innisfil%2C+Ontario%2C+L6S2M5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:48] (admin) Begin Geo Sync2971 Url: http://maps.googleapis.com/maps/api/geocode/json?address=2740+BASELINE+RD%2C+Georgina%2C+Ontario%2C+L4P3E9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:48] (admin) Begin Geo Sync3054 Url: http://maps.googleapis.com/maps/api/geocode/json?address=2+FORD+WILSON+BLVD%2C+Newmarket%2C+Ontario%2C+L3X3G5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:49] (admin) Begin Geo Sync3055 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2313%2F14+-+8888+KEELE+ST%2C+Vaughan%2C+Ontario%2C+L4K2N2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:49] (admin) Begin Geo Sync3056 Url: http://maps.googleapis.com/maps/api/geocode/json?address=9+HADLEY+CRT%2C+Aurora%2C+Ontario%2C+L4G7E5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:49] (admin) Begin Geo Sync1094 Url: http://maps.googleapis.com/maps/api/geocode/json?address=10144+SHEPPARD+AVE+E%2C+Toronto%2C+Ontario%2C+M1B1E9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:49] (admin) Begin Geo Sync2972 Url: http://maps.googleapis.com/maps/api/geocode/json?address=301+MORTIMER+AVE%2C+Toronto%2C+Ontario%2C+M4J2C6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:50] (admin) Begin Geo Sync568 Url: http://maps.googleapis.com/maps/api/geocode/json?address=16+JACKMUIR+CRES%2C+Toronto%2C+Ontario%2C+M1P4B6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:50] (admin) Begin Geo Sync2973 Url: http://maps.googleapis.com/maps/api/geocode/json?address=180+GENERATION+BLVD%2C+Toronto%2C+Ontario%2C+M1B2V1%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:50] (admin) Begin Geo Sync3057 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%233709+-+33+CHARLES+ST+E%2C+Toronto%2C+Ontario%2C+M4Y1R9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:51] (admin) Begin Geo Sync2596 Url: http://maps.googleapis.com/maps/api/geocode/json?address=365+JOHN+ST%2C+Markham%2C+Ontario%2C+L3T5W5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:51] (admin) Begin Geo Sync192 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23118+-+95+LEEWARD+GLENWAY+GLWY%2C+Toronto%2C+Ontario%2C+M3C2Z6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:51] (admin) Begin Geo Sync1018 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23+1104+-+2285+LAKE+SHORE+BLVD+W%2C+Toronto%2C+Ontario%2C+M8V3X9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:52] (admin) Begin Geo Sync2892 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%235F+-+1155+MAPLE+AVE%2C+Milton%2C+Ontario%2C+L9T0A5%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:52] (admin) Begin Geo Sync644 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23R1+-+4602+STEELES+AVE+E%2C+Markham%2C+Ontario%2C+L0H1K0%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:52] (admin) Begin Geo Sync1542 Url: http://maps.googleapis.com/maps/api/geocode/json?address=351+YELLOWOOD+CIRC%2C+Vaughan%2C+Ontario%2C+L4J8L8%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:53] (admin) Begin Geo Sync3124 Url: http://maps.googleapis.com/maps/api/geocode/json?address=28+THEOBALD%27S+CIRC%2C+Richmond+Hill%2C+Ontario%2C+L4C9C6%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:53] (admin) Begin Geo Sync1242 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%2320+-+8750+BAYVIEW+AVE%2C+Richmond+Hill%2C+Ontario%2C+L4B4V9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:53] (admin) Begin Geo Sync3420 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%233407+-+16+HARBOUR+ST%2C+Toronto%2C+Ontario%2C+M5J2Z7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:54] (admin) Begin Geo Sync942 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%231121+-+15+NORTHTOWN+WAY%2C+Toronto%2C+Ontario%2C+M2N7A2%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:54] (admin) Begin Geo Sync2292 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%233401+-+65+BREMNER+BLVD%2C+Toronto%2C+Ontario%2C+M5J0A7%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:54] (admin) Begin Geo Sync867 Url: http://maps.googleapis.com/maps/api/geocode/json?address=54+CARDINAL+ST%2C+Barrie%2C+Ontario%2C+L4M6C9%2C+&sensor=false&components=country:CA

[04/Mar/2014:00:03:55] (admin) Begin Geo Sync3058 Url: http://maps.googleapis.com/maps/api/geocode/json?address=%23A+-+349+ROYAL+YORK+RD%2C+Toronto%2C+Ontario%2C+M8Y2R1%2C+&sensor=false&components=country:CA
